order_id,product_id,quantity,unit_price,discount
1261,84,3,62.27,0.0
1261,72,3,27.53,0.0
1262,67,2,38.0,0.1
1263,63,2,19.91,0.0
1263,27,3,86.91,0.0
1263,24,1,20.63,0.0
1263,94,1,8.62,0.0
1264,97,2,15.51,0.0
1264,81,2,31.68,0.0
1265,32,2,37.01,0.0
1265,99,4,38.04,0.0
1265,53,4,108.15,0.0
1265,22,4,133.91,0.0
1265,81,4,31.68,0.0
1266,78,1,137.74,0.2
1266,12,4,61.23,0.0
1266,4,3,30.61,0.0
1266,43,2,23.13,0.0
1266,18,1,673.88,0.0
1267,35,1,273.54,0.0
1267,58,2,22.91,0.0
1267,100,1,30.75,0.0
1267,70,1,28.81,0.2
1268,20,3,17.08,0.0
1268,36,3,76.85,0.0
1268,19,3,207.39,0.0
1269,30,4,18.03,0.0
1269,12,2,61.23,0.0
1270,26,2,36.15,0.0
1270,10,3,121.49,0.1
1271,92,1,66.97,0.0
1271,41,1,61.94,0.0
1271,55,2,16.78,0.0
1271,101,3,29.93,0.0
1271,54,3,27.62,0.15
1272,37,3,921.79,0.0
1272,44,3,18.46,0.0
1273,6,3,79.0,0.0
1273,36,4,76.85,0.0
1273,102,2,104.68,0.0
1273,69,3,149.0,0.0
1273,20,1,17.08,0.0
1274,93,3,68.0,0.0
1274,16,1,15.62,0.0
1275,103,1,101.9,0.0
1275,37,4,921.79,0.0
1275,2,2,26.52,0.0
1275,33,4,19.5,0.0
1275,60,1,91.68,0.0
1276,57,2,260.52,0.1
1276,16,2,15.62,0.0
1276,19,2,207.39,0.0
1277,94,4,8.62,0.0
1278,38,2,37.51,0.0
1278,60,4,91.68,0.0
1278,86,3,230.89,0.0
1278,14,2,74.09,0.0
1279,16,1,15.62,0.0
1280,105,1,45.11,0.0
1280,83,3,34.02,0.0
1281,50,2,36.36,0.0
1281,91,4,128.38,0.0
1281,101,3,29.93,0.15
1281,36,4,76.85,0.0
1282,17,2,30.4,0.0
1282,36,4,76.85,0.0
1282,33,2,19.5,0.0
1282,71,1,114.05,0.0
1282,54,3,27.62,0.1
1283,33,2,19.5,0.0
1284,27,4,86.91,0.0
1284,100,4,30.75,0.0
1284,85,1,22.44,0.0
1284,15,2,50.98,0.0
1285,99,4,38.04,0.0
1285,119,4,44.92,0.0
1285,109,1,24.7,0.1
1285,19,3,207.39,0.0
1286,41,1,61.94,0.0
1286,77,4,15.68,0.0
1286,79,3,73.8,0.0
1287,19,1,207.39,0.0
1287,66,4,405.53,0.0
1287,55,3,16.78,0.0
1287,53,3,108.15,0.0
1287,28,4,93.78,0.0
1288,21,3,82.02,0.0
1288,95,3,31.66,0.0
1288,105,1,45.11,0.0
1289,97,1,15.51,0.0
1289,18,3,673.88,0.0
1289,73,1,111.85,0.0
1289,119,3,44.92,0.0
1290,86,2,230.89,0.0
1291,106,3,46.75,0.0
1291,22,2,133.91,0.0
1292,15,2,50.98,0.0
1292,62,4,151.53,0.0
1293,14,2,74.09,0.0
1293,75,4,350.21,0.0
1293,17,1,30.4,0.0
1293,2,1,26.52,0.0
1293,72,2,27.53,0.0
1294,72,1,27.53,0.1
1294,35,4,273.54,0.0
1294,116,2,340.28,0.1
1294,77,1,15.68,0.15
1295,9,1,35.83,0.0
1295,18,2,673.88,0.0
1295,59,3,90.35,0.0
1296,68,2,34.7,0.1
1297,1,2,74.48,0.0
1297,46,3,1072.61,0.0
1297,49,1,23.55,0.0
1297,97,4,15.51,0.0
1297,26,2,36.15,0.0
1298,30,4,18.03,0.0
1299,90,4,109.37,0.0
1299,8,1,274.79,0.15
1300,94,2,8.62,0.0
1300,69,3,149.0,0.0
1300,92,3,66.97,0.0
1300,81,3,31.68,0.0
1300,42,1,13.33,0.0
1301,41,1,61.94,0.15
1301,94,4,8.62,0.0
1301,71,1,114.05,0.0
1302,51,2,37.61,0.0
1302,57,1,260.52,0.2
1303,11,2,362.9,0.0
1303,15,3,50.98,0.15
1303,12,4,61.23,0.0
1304,24,2,20.63,0.1
1304,48,2,128.2,0.2
1304,36,2,76.85,0.0
1304,66,3,405.53,0.0
1305,49,1,23.55,0.15
1305,52,2,15.79,0.0
1305,75,3,350.21,0.15
1305,16,4,15.62,0.0
1305,50,3,36.36,0.15
1306,4,4,30.61,0.0
1306,71,4,114.05,0.0
1306,105,4,45.11,0.1
1307,115,2,22.31,0.0
1307,120,3,87.36,0.0
1307,31,2,527.26,0.15
1307,67,3,38.0,0.2
1307,1,2,74.48,0.0
1308,49,3,23.55,0.0
1308,42,3,13.33,0.0
1309,78,1,137.74,0.0
1309,108,1,27.5,0.1
1309,87,2,400.13,0.0
1310,46,2,1072.61,0.0
1310,101,3,29.93,0.0
1310,63,4,19.91,0.0
1310,95,1,31.66,0.15
1310,2,2,26.52,0.1
1311,95,3,31.66,0.0
1311,19,1,207.39,0.0
1312,14,3,74.09,0.0
1312,120,1,87.36,0.1
1312,59,3,90.35,0.0
1312,36,2,76.85,0.15
1313,69,1,149.0,0.0
1313,49,3,23.55,0.0
1313,15,3,50.98,0.1
1313,119,4,44.92,0.15
1314,79,3,73.8,0.0
1314,35,2,273.54,0.0
1314,50,3,36.36,0.1
1314,30,2,18.03,0.0
1315,90,1,109.37,0.15
1315,89,4,15.09,0.0
1315,59,2,90.35,0.0
1316,66,1,405.53,0.0
1317,89,3,15.09,0.0
1317,19,1,207.39,0.0
1318,46,4,1072.61,0.2
1318,29,2,102.09,0.0
1318,15,3,50.98,0.0
1318,25,4,11.98,0.0
1318,78,3,137.74,0.1
1319,50,3,36.36,0.0
1320,21,1,82.02,0.0
1320,75,1,350.21,0.0
1320,40,3,72.98,0.0
1320,32,2,37.01,0.1
1321,66,2,405.53,0.15
1322,120,2,87.36,0.0
1322,57,2,260.52,0.0
1323,29,3,102.09,0.0
1323,117,4,15.26,0.1
1323,76,3,10.64,0.0
1323,113,3,570.95,0.0
1324,11,4,362.9,0.0
1324,104,3,291.82,0.2
1324,90,1,109.37,0.0
1324,62,3,151.53,0.0
1324,8,3,274.79,0.1
1325,31,2,527.26,0.0
1326,72,2,27.53,0.1
1326,113,3,570.95,0.0
1326,39,1,813.85,0.0
1326,54,1,27.62,0.15
1326,107,1,257.39,0.0
1327,90,2,109.37,0.0
1328,65,2,759.55,0.0
1328,91,4,128.38,0.0
1328,22,3,133.91,0.0
1328,10,4,121.49,0.15
1329,71,2,114.05,0.0
1329,1,2,74.48,0.0
1329,20,4,17.08,0.0
1329,26,2,36.15,0.0
1330,69,2,149.0,0.0
1330,11,2,362.9,0.0
1330,48,3,128.2,0.0
1330,51,1,37.61,0.0
1330,42,2,13.33,0.1
1331,70,4,28.81,0.0
1331,104,1,291.82,0.0
1331,109,2,24.7,0.0
1331,66,3,405.53,0.0
1331,21,3,82.02,0.0
1332,85,4,22.44,0.15
1333,38,1,37.51,0.0
1334,84,2,62.27,0.0
1334,48,2,128.2,0.15
1334,86,4,230.89,0.0
1335,64,2,248.26,0.0
1335,53,4,108.15,0.0
1335,101,1,29.93,0.15
1335,80,4,21.1,0.0
1336,32,1,37.01,0.0
1336,85,1,22.44,0.0
1336,107,4,257.39,0.0
1336,94,3,8.62,0.0
1336,41,4,61.94,0.0
1337,111,2,36.67,0.15
1337,50,1,36.36,0.0
1337,17,1,30.4,0.1
1337,39,1,813.85,0.0
1337,92,2,66.97,0.0
1338,37,1,921.79,0.0
1338,97,4,15.51,0.0
1338,3,3,210.73,0.0
1339,105,1,45.11,0.0
1339,3,3,210.73,0.0
1340,27,1,86.91,0.0
1340,25,1,11.98,0.0
1340,50,2,36.36,0.0
1340,99,4,38.04,0.0
1341,30,1,18.03,0.0
1341,11,3,362.9,0.1
1341,4,1,30.61,0.1
1342,9,1,35.83,0.0
1342,79,4,73.8,0.0
1343,91,4,128.38,0.0
1343,71,2,114.05,0.1
1343,42,2,13.33,0.0
1343,49,2,23.55,0.0
1343,73,4,111.85,0.0
1344,47,2,25.63,0.0
1344,54,3,27.62,0.15
1344,77,1,15.68,0.0
1345,84,1,62.27,0.2
1345,113,4,570.95,0.0
1345,60,3,91.68,0.0
1345,74,2,36.95,0.0
1346,49,2,23.55,0.0
1347,27,3,86.91,0.0
1347,36,4,76.85,0.0
1347,1,3,74.48,0.1
1347,49,2,23.55,0.0
1347,77,1,15.68,0.0
1348,13,1,290.11,0.0
1348,37,2,921.79,0.0
1348,40,3,72.98,0.0
1348,80,2,21.1,0.0
1348,23,2,25.86,0.0
1349,77,4,15.68,0.0
1349,119,4,44.92,0.0
1350,49,4,23.55,0.0
1350,2,1,26.52,0.0
1350,64,1,248.26,0.0
1350,45,4,28.82,0.0
1350,118,3,369.42,0.0
1351,85,1,22.44,0.0
1351,106,1,46.75,0.2
1352,21,2,82.02,0.0
1352,66,3,405.53,0.0
1352,63,1,19.91,0.0
1352,88,1,13.67,0.0
1352,43,1,23.13,0.0
1353,109,3,24.7,0.0
1353,82,4,55.45,0.0
1353,39,4,813.85,0.0
1354,62,3,151.53,0.15
1354,58,4,22.91,0.0
1354,49,4,23.55,0.1
1354,66,4,405.53,0.0
1354,30,2,18.03,0.0
1355,63,3,19.91,0.0
1355,21,2,82.02,0.0
1356,63,1,19.91,0.2
1356,8,4,274.79,0.0
1356,41,3,61.94,0.0
1356,77,1,15.68,0.0
1356,84,3,62.27,0.2
1357,31,3,527.26,0.2
1357,12,2,61.23,0.0
1357,114,1,14.07,0.1
1357,1,4,74.48,0.0
1358,4,1,30.61,0.0
1358,107,4,257.39,0.0
1358,91,3,128.38,0.0
1358,24,4,20.63,0.1
1358,48,1,128.2,0.0
1359,27,1,86.91,0.0
1359,105,4,45.11,0.1
1359,26,1,36.15,0.0
1359,36,3,76.85,0.0
1360,115,4,22.31,0.0
1361,4,2,30.61,0.0
1361,28,4,93.78,0.1
1361,1,4,74.48,0.1
1361,76,4,10.64,0.1
1361,95,4,31.66,0.0
1362,73,2,111.85,0.0
1362,101,4,29.93,0.0
1362,39,1,813.85,0.0
1363,1,1,74.48,0.0
1363,94,3,8.62,0.0
1363,54,2,27.62,0.0
1363,93,2,68.0,0.0
1364,41,1,61.94,0.0
1364,60,1,91.68,0.0
1364,57,2,260.52,0.0
1365,104,1,291.82,0.0
1366,109,3,24.7,0.0
1366,61,2,37.44,0.2
1366,43,2,23.13,0.0
1366,63,4,19.91,0.0
1366,46,1,1072.61,0.0
1367,9,4,35.83,0.0
1367,40,3,72.98,0.0
1367,25,2,11.98,0.0
1368,111,3,36.67,0.0
1368,50,3,36.36,0.0
1369,78,2,137.74,0.0
1369,62,2,151.53,0.0
1369,90,2,109.37,0.15
1369,79,3,73.8,0.2
1370,39,3,813.85,0.1
1371,52,1,15.79,0.0
1372,95,4,31.66,0.0
1372,112,3,10.05,0.0
1372,23,3,25.86,0.0
1373,116,2,340.28,0.0
1373,83,4,34.02,0.0
1373,5,3,95.87,0.0
1373,37,4,921.79,0.0
1374,62,2,151.53,0.0
1374,105,2,45.11,0.0
1374,51,4,37.61,0.2
1374,35,1,273.54,0.0
1375,57,1,260.52,0.1
1375,90,3,109.37,0.0
1376,111,4,36.67,0.0
1376,74,2,36.95,0.0
1376,66,4,405.53,0.15
1376,91,3,128.38,0.2
1376,50,3,36.36,0.0
1377,45,1,28.82,0.1
1377,58,4,22.91,0.0
1378,42,4,13.33,0.0
1379,55,4,16.78,0.0
1380,101,2,29.93,0.0
1380,111,4,36.67,0.0
1380,31,4,527.26,0.0
1380,58,2,22.91,0.0
1380,29,3,102.09,0.0
1381,32,2,37.01,0.0
1381,39,4,813.85,0.0
1381,36,2,76.85,0.0
1381,116,4,340.28,0.0
1381,119,1,44.92,0.15
1382,39,3,813.85,0.0
1382,29,1,102.09,0.0
1383,57,3,260.52,0.1
1383,78,4,137.74,0.0
1383,119,4,44.92,0.2
1383,92,4,66.97,0.0
1384,117,3,15.26,0.0
1384,24,2,20.63,0.0
1385,48,3,128.2,0.0
1386,59,1,90.35,0.1
1387,93,3,68.0,0.0
1387,46,3,1072.61,0.0
1387,50,2,36.36,0.1
1388,28,4,93.78,0.0
1389,18,1,673.88,0.15
1389,54,2,27.62,0.15
1389,40,2,72.98,0.0
1389,19,4,207.39,0.15
1389,17,1,30.4,0.0
1390,53,2,108.15,0.0
1391,75,2,350.21,0.0
1391,104,1,291.82,0.15
1391,3,4,210.73,0.0
1391,83,2,34.02,0.0
1392,81,4,31.68,0.0
1392,18,1,673.88,0.0
1392,117,1,15.26,0.15
1392,108,4,27.5,0.0
1392,34,2,95.61,0.2
1393,44,1,18.46,0.0
1394,117,2,15.26,0.0
1395,96,4,13.59,0.0
1395,40,2,72.98,0.0
1396,1,1,74.48,0.2
1396,71,3,114.05,0.0
1396,106,4,46.75,0.0
1397,104,1,291.82,0.0
1397,17,1,30.4,0.1
1397,64,4,248.26,0.0
1398,3,3,210.73,0.0
1398,29,4,102.09,0.2
1399,77,1,15.68,0.0
1399,33,4,19.5,0.0
1399,93,3,68.0,0.0
1399,23,1,25.86,0.2
1400,53,3,108.15,0.0
1400,15,3,50.98,0.0
1400,73,3,111.85,0.0
1400,69,4,149.0,0.0
1401,28,4,93.78,0.0
1401,38,2,37.51,0.0
1401,54,2,27.62,0.0
1402,68,1,34.7,0.0
1402,77,1,15.68,0.0
1402,115,3,22.31,0.15
1403,87,2,400.13,0.0
1403,116,2,340.28,0.0
1403,114,2,14.07,0.0
1403,104,4,291.82,0.2
1404,107,1,257.39,0.1
1405,10,3,121.49,0.0
1406,83,1,34.02,0.0
1406,79,1,73.8,0.0
1407,113,2,570.95,0.0
1407,55,4,16.78,0.0
1408,57,1,260.52,0.0
1408,53,3,108.15,0.0
1408,47,1,25.63,0.0
1409,7,3,23.82,0.0
1409,47,1,25.63,0.0
1410,116,1,340.28,0.0
1410,19,1,207.39,0.0
1410,17,2,30.4,0.15
1411,94,4,8.62,0.0
1411,100,3,30.75,0.0
1412,35,2,273.54,0.1
1413,94,4,8.62,0.0
1414,41,2,61.94,0.0
1414,48,3,128.2,0.0
1414,23,1,25.86,0.0
1414,93,3,68.0,0.0
1414,89,1,15.09,0.0
1415,16,2,15.62,0.0
1415,114,1,14.07,0.0
1415,70,4,28.81,0.0
1416,71,1,114.05,0.1
1416,6,4,79.0,0.0
1417,73,3,111.85,0.0
1418,3,4,210.73,0.0
1418,85,2,22.44,0.0
1418,38,2,37.51,0.2
1418,6,1,79.0,0.0
1419,93,4,68.0,0.0
1419,57,4,260.52,0.0
1419,98,2,979.01,0.0
1420,8,3,274.79,0.1
1420,63,1,19.91,0.0
1420,14,4,74.09,0.0
1420,97,2,15.51,0.15
1420,25,3,11.98,0.0
1421,29,4,102.09,0.0
1421,64,1,248.26,0.15
1422,90,4,109.37,0.0
1422,46,1,1072.61,0.0
1422,83,1,34.02,0.0
1422,7,3,23.82,0.0
1423,87,3,400.13,0.1
1424,83,1,34.02,0.0
1425,13,2,290.11,0.0
1425,89,2,15.09,0.0
1425,42,3,13.33,0.0
1426,9,3,35.83,0.0
1426,69,4,149.0,0.0
1427,107,1,257.39,0.0
1428,28,1,93.78,0.0
1428,7,1,23.82,0.0
1428,31,4,527.26,0.0
1428,50,3,36.36,0.1
1428,25,3,11.98,0.0
1429,29,2,102.09,0.0
1429,19,3,207.39,0.0
1429,108,1,27.5,0.0
1429,49,1,23.55,0.0
1429,56,1,180.17,0.0
1430,2,3,26.52,0.0
1430,114,3,14.07,0.15
1430,20,3,17.08,0.1
1430,15,2,50.98,0.0
1430,85,3,22.44,0.0
1431,8,4,274.79,0.0
1431,55,2,16.78,0.0
1432,119,3,44.92,0.15
1432,32,3,37.01,0.0
1433,104,1,291.82,0.15
1433,16,4,15.62,0.0
1434,111,2,36.67,0.0
1435,21,1,82.02,0.0
1435,90,3,109.37,0.0
1436,36,4,76.85,0.0
1436,47,1,25.63,0.0
1436,4,3,30.61,0.0
1436,8,3,274.79,0.1
1436,32,2,37.01,0.0
1437,66,2,405.53,0.0
1437,116,1,340.28,0.0
1437,88,3,13.67,0.0
1438,29,3,102.09,0.0
1438,20,3,17.08,0.0
1438,25,1,11.98,0.0
1439,36,3,76.85,0.0
1440,45,3,28.82,0.0
1440,104,3,291.82,0.0
1440,109,2,24.7,0.0
1440,95,4,31.66,0.0
1441,77,2,15.68,0.0
1442,24,3,20.63,0.0
1443,52,2,15.79,0.0
1444,67,4,38.0,0.0
1444,38,3,37.51,0.0
1445,10,1,121.49,0.0
1445,30,3,18.03,0.15
1445,49,3,23.55,0.0
1445,109,2,24.7,0.0
1445,91,4,128.38,0.0
1446,92,2,66.97,0.1
1446,70,2,28.81,0.1
1446,12,1,61.23,0.0
1447,71,2,114.05,0.0
1447,58,1,22.91,0.15
1447,14,4,74.09,0.0
1447,49,4,23.55,0.0
1448,20,1,17.08,0.0
1448,43,1,23.13,0.0
1448,38,1,37.51,0.2
1449,42,4,13.33,0.0
1449,57,4,260.52,0.1
1450,93,3,68.0,0.15
1450,13,1,290.11,0.0
1450,9,1,35.83,0.0
1450,82,2,55.45,0.0
1450,35,1,273.54,0.0
1451,24,2,20.63,0.1
1451,82,2,55.45,0.0
1451,73,1,111.85,0.0
1451,55,3,16.78,0.1
1451,65,3,759.55,0.0
1452,83,3,34.02,0.0
1452,78,3,137.74,0.0
1452,10,4,121.49,0.0
1453,12,1,61.23,0.0
1454,68,1,34.7,0.0
1454,81,3,31.68,0.0
1454,73,4,111.85,0.0
1454,85,3,22.44,0.0
1454,100,1,30.75,0.0
1455,66,4,405.53,0.0
1455,4,2,30.61,0.0
1456,34,1,95.61,0.0
1456,5,4,95.87,0.0
1457,11,3,362.9,0.0
1457,84,4,62.27,0.0
1457,93,4,68.0,0.0
1458,50,2,36.36,0.1
1458,84,1,62.27,0.0
1458,61,4,37.44,0.0
1458,115,3,22.31,0.0
1458,119,4,44.92,0.15
1459,75,1,350.21,0.0
1459,74,3,36.95,0.0
1460,33,3,19.5,0.0
1460,32,1,37.01,0.0
1461,104,1,291.82,0.0
1462,108,3,27.5,0.0
1462,5,4,95.87,0.0
1462,91,3,128.38,0.0
1462,118,2,369.42,0.1
1463,93,4,68.0,0.0
1464,108,2,27.5,0.0
1464,116,1,340.28,0.0
1465,100,1,30.75,0.15
1465,5,1,95.87,0.0
1465,38,1,37.51,0.0
1465,56,3,180.17,0.2
1466,90,4,109.37,0.1
1467,38,3,37.51,0.2
1467,82,1,55.45,0.0
1467,66,1,405.53,0.0
1468,43,4,23.13,0.0
1468,36,1,76.85,0.0
1468,113,1,570.95,0.0
1469,21,2,82.02,0.0
1469,44,2,18.46,0.0
1469,58,2,22.91,0.0
1470,102,2,104.68,0.0
1470,4,4,30.61,0.0
1470,31,4,527.26,0.0
1470,86,2,230.89,0.0
1470,74,4,36.95,0.1
1471,120,3,87.36,0.0
1471,17,4,30.4,0.1
1471,71,3,114.05,0.0
1472,76,4,10.64,0.0
1472,88,1,13.67,0.0
1472,96,3,13.59,0.0
1472,79,1,73.8,0.15
1473,14,3,74.09,0.0
1473,86,1,230.89,0.15
1473,34,1,95.61,0.0
1473,87,2,400.13,0.0
1473,91,2,128.38,0.0
1474,75,1,350.21,0.0
1474,41,4,61.94,0.0
1475,102,4,104.68,0.0
1475,83,4,34.02,0.0
1475,3,1,210.73,0.0
1476,57,4,260.52,0.0
1476,33,3,19.5,0.0
1476,29,3,102.09,0.0
1477,47,4,25.63,0.2
1477,64,2,248.26,0.15
1477,94,4,8.62,0.0
1477,51,1,37.61,0.0
1477,102,1,104.68,0.0
1478,95,2,31.66,0.0
1478,25,1,11.98,0.1
1478,79,1,73.8,0.0
1478,21,3,82.02,0.0
1478,85,3,22.44,0.0
1479,90,1,109.37,0.0
1479,15,2,50.98,0.0
1480,97,3,15.51,0.0
1480,70,2,28.81,0.0
1481,1,3,74.48,0.0
1482,119,2,44.92,0.0
1482,101,2,29.93,0.0
1482,80,4,21.1,0.0
1482,6,1,79.0,0.1
1483,58,1,22.91,0.0
1483,68,1,34.7,0.0
1483,65,3,759.55,0.15
1484,18,4,673.88,0.0
1484,109,2,24.7,0.0
1484,5,3,95.87,0.2
1484,70,1,28.81,0.0
1484,39,3,813.85,0.0
1485,31,2,527.26,0.0
1485,104,2,291.82,0.0
1485,65,2,759.55,0.0
1485,111,2,36.67,0.0
1485,62,4,151.53,0.0
1486,115,3,22.31,0.1
1487,89,4,15.09,0.0
1488,89,1,15.09,0.0
1488,74,1,36.95,0.1
1489,8,1,274.79,0.0
1489,107,1,257.39,0.0
1490,92,4,66.97,0.0
1490,82,1,55.45,0.0
1490,33,2,19.5,0.0
1490,24,3,20.63,0.1
1490,23,4,25.86,0.0
1491,43,2,23.13,0.0
1492,100,2,30.75,0.1
1492,78,1,137.74,0.0
1492,12,4,61.23,0.15
1492,8,4,274.79,0.0
1492,65,3,759.55,0.0
1493,18,4,673.88,0.0
1493,110,1,59.35,0.0
1493,100,4,30.75,0.0
1493,106,4,46.75,0.0
1494,17,4,30.4,0.1
1495,119,2,44.92,0.0
1495,57,2,260.52,0.2
1495,42,2,13.33,0.15
1496,84,1,62.27,0.0
1496,112,4,10.05,0.0
1497,60,2,91.68,0.0
1497,16,2,15.62,0.0
1498,100,3,30.75,0.1
1498,47,2,25.63,0.0
1498,115,4,22.31,0.1
1499,40,3,72.98,0.0
1499,72,2,27.53,0.0
1499,89,1,15.09,0.0
1500,54,2,27.62,0.1
1500,42,1,13.33,0.0
1500,32,4,37.01,0.0
1500,17,4,30.4,0.0
1500,61,4,37.44,0.1
1501,45,4,28.82,0.0
1501,28,2,93.78,0.1
1502,33,4,19.5,0.0
1503,14,4,74.09,0.0
1503,61,3,37.44,0.0
1503,28,2,93.78,0.15
1504,1,3,74.48,0.0
1504,37,1,921.79,0.1
1504,78,4,137.74,0.0
1505,96,3,13.59,0.0
1505,25,4,11.98,0.0
1505,105,3,45.11,0.0
1505,53,1,108.15,0.0
1505,52,1,15.79,0.2
1506,104,3,291.82,0.0
1506,6,4,79.0,0.0
1506,91,2,128.38,0.0
1507,94,4,8.62,0.0
1507,111,3,36.67,0.0
1508,9,4,35.83,0.0
1508,73,2,111.85,0.0
1509,72,4,27.53,0.0
1510,16,4,15.62,0.0
1510,12,3,61.23,0.1
1510,100,3,30.75,0.0
1510,40,2,72.98,0.0
1510,97,2,15.51,0.0
1511,80,2,21.1,0.0
1511,35,2,273.54,0.0
1511,79,3,73.8,0.2
1511,89,3,15.09,0.0
1511,88,3,13.67,0.1
1512,88,1,13.67,0.0
1512,102,2,104.68,0.0
1513,114,1,14.07,0.0
1514,6,4,79.0,0.1
1514,113,3,570.95,0.0
1515,33,4,19.5,0.0
1515,19,2,207.39,0.0
1515,11,1,362.9,0.0
1516,70,3,28.81,0.0
1516,96,2,13.59,0.0
1516,109,2,24.7,0.0
1516,39,3,813.85,0.0
1516,53,2,108.15,0.15
1517,84,3,62.27,0.0
1517,113,3,570.95,0.0
1518,90,3,109.37,0.0
1518,73,2,111.85,0.1
1518,31,4,527.26,0.15
1518,63,4,19.91,0.0
1519,84,4,62.27,0.0
1519,65,1,759.55,0.0
1519,89,1,15.09,0.0
1519,4,3,30.61,0.0
1519,106,3,46.75,0.0
1520,50,1,36.36,0.0
1520,113,2,570.95,0.0
1520,4,2,30.61,0.2
1520,72,2,27.53,0.2
1520,118,4,369.42,0.1
1521,7,3,23.82,0.15
1521,50,2,36.36,0.0
1521,57,3,260.52,0.0
1521,3,2,210.73,0.0
1521,87,2,400.13,0.0
1522,6,1,79.0,0.0
1522,75,4,350.21,0.0
1522,44,3,18.46,0.0
1522,15,4,50.98,0.0
1523,47,1,25.63,0.0
1523,72,2,27.53,0.1
1523,110,2,59.35,0.0
1523,17,3,30.4,0.0
1524,54,3,27.62,0.0
1524,82,2,55.45,0.0
1524,23,1,25.86,0.0
1524,44,4,18.46,0.0
1524,78,3,137.74,0.0
1525,8,2,274.79,0.0
1526,5,3,95.87,0.0
1526,22,2,133.91,0.0
1526,102,2,104.68,0.0
1526,36,4,76.85,0.1
1526,99,3,38.04,0.1
1527,58,1,22.91,0.0
1527,25,1,11.98,0.0
1527,84,3,62.27,0.0
1528,33,2,19.5,0.0
1528,107,4,257.39,0.0
1528,14,4,74.09,0.0
1528,91,1,128.38,0.0
1528,64,4,248.26,0.1
1529,58,2,22.91,0.15
1530,20,3,17.08,0.15
1531,97,4,15.51,0.0
1531,35,3,273.54,0.0
1532,52,4,15.79,0.0
1533,46,2,1072.61,0.15
1533,3,1,210.73,0.15
1533,13,1,290.11,0.0
1533,60,3,91.68,0.1
1533,93,3,68.0,0.0
1534,111,1,36.67,0.0
1534,71,3,114.05,0.0
1534,68,4,34.7,0.0
1534,23,1,25.86,0.0
1534,59,1,90.35,0.0
1535,70,2,28.81,0.0
1535,114,2,14.07,0.0
1535,29,4,102.09,0.0
1535,1,3,74.48,0.0
1536,106,2,46.75,0.0
1537,83,1,34.02,0.15
1537,28,2,93.78,0.0
1537,58,4,22.91,0.0
1537,9,2,35.83,0.2
1538,105,1,45.11,0.0
1538,70,1,28.81,0.1
1539,60,3,91.68,0.0
1539,69,2,149.0,0.0
1539,5,2,95.87,0.15
1540,43,4,23.13,0.1
1541,114,3,14.07,0.0
1541,7,3,23.82,0.0
1541,74,4,36.95,0.0
1542,83,1,34.02,0.0
1542,35,2,273.54,0.0
1542,112,2,10.05,0.0
1542,39,2,813.85,0.1
1543,73,3,111.85,0.1
1543,114,2,14.07,0.0
1543,12,4,61.23,0.2
1544,3,2,210.73,0.0
1544,97,3,15.51,0.0
1545,3,4,210.73,0.0
1545,56,1,180.17,0.0
1545,14,3,74.09,0.0
1545,87,3,400.13,0.1
1546,17,3,30.4,0.15
1547,72,2,27.53,0.0
1547,38,2,37.51,0.0
1547,113,3,570.95,0.0
1547,10,1,121.49,0.2
1548,50,1,36.36,0.0
1548,85,3,22.44,0.0
1548,31,4,527.26,0.0
1548,87,4,400.13,0.0
1549,62,1,151.53,0.0
1549,106,4,46.75,0.1
1549,14,2,74.09,0.0
1549,114,1,14.07,0.0
1550,116,2,340.28,0.0
1550,65,2,759.55,0.0
1550,101,2,29.93,0.0
1550,2,2,26.52,0.0
1551,64,3,248.26,0.0
1551,108,1,27.5,0.15
1551,116,4,340.28,0.0
1551,65,3,759.55,0.0
1552,113,4,570.95,0.0
1553,42,4,13.33,0.1
1554,12,1,61.23,0.0
1555,51,3,37.61,0.0
1555,3,3,210.73,0.0
1555,89,3,15.09,0.0
1555,80,3,21.1,0.0
1555,22,3,133.91,0.15
1556,63,4,19.91,0.1
1556,14,1,74.09,0.1
1556,57,4,260.52,0.0
1556,100,3,30.75,0.2
1557,12,2,61.23,0.1
1557,73,3,111.85,0.15
1557,29,4,102.09,0.0
1557,37,1,921.79,0.0
1558,41,3,61.94,0.0
1558,49,1,23.55,0.0
1559,13,2,290.11,0.0
1559,17,1,30.4,0.0
1559,48,4,128.2,0.0
1559,10,2,121.49,0.0
1560,114,1,14.07,0.0
1561,14,3,74.09,0.0
1561,109,3,24.7,0.0
1561,80,1,21.1,0.0
1561,40,2,72.98,0.0
1561,44,1,18.46,0.0
1562,119,3,44.92,0.15
1562,114,4,14.07,0.15
1562,40,3,72.98,0.1
1562,81,3,31.68,0.0
1562,71,4,114.05,0.0
1563,107,3,257.39,0.0
1563,18,4,673.88,0.0
1563,115,2,22.31,0.0
1563,77,2,15.68,0.0
1563,102,2,104.68,0.0
1564,23,2,25.86,0.0
1564,11,2,362.9,0.1
1564,105,3,45.11,0.0
1564,72,4,27.53,0.0
1565,26,3,36.15,0.0
1566,16,1,15.62,0.0
1566,21,4,82.02,0.0
1566,27,2,86.91,0.0
1567,120,4,87.36,0.0
1567,12,3,61.23,0.1
1567,90,4,109.37,0.0
1567,62,2,151.53,0.0
1567,87,4,400.13,0.0
1568,20,1,17.08,0.0
